肖申克的救赎,1994,9.7,2396385人评价
霸王别姬,1993,9.6,1784118人评价
阿甘正传,1994,9.5,1804425人评价
这个杀手不太冷,1994,9.4,1974029人评价
泰坦尼克号,1997,9.4,1765834人评价
美丽人生,1997,9.6,1107663人评价
千与千寻,2001,9.4,1881944人评价
辛德勒的名单,1993,9.5,920379人评价
盗梦空间,2010,9.3,1738052人评价
忠犬八公的故事,2009,9.4,1194861人评价
星际穿越,2014,9.3,1411340人评价
楚门的世界,1998,9.3,1329567人评价
海上钢琴师,1998,9.3,1412047人评价
三傻大闹宝莱坞,2009,9.2,1585646人评价
机器人总动员,2008,9.3,1115287人评价
放牛班的春天,2004,9.3,1100277人评价
无间道,2002,9.3,1076812人评价
疯狂动物城,2016,9.2,1559504人评价
大话西游之大圣娶亲,1995,9.2,1285835人评价
熔炉,2011,9.3,780039人评价
教父,1972,9.3,782896人评价
当幸福来敲门,2006,9.1,1275340人评价
龙猫,1988,9.2,1064779人评价
怦然心动,2010,9.1,1514857人评价
控方证人,1957,9.6,380345人评价
触不可及,2011,9.3,842652人评价
末代皇帝,1987,9.3,679636人评价
蝙蝠侠：黑暗骑士,2008,9.2,871972人评价
寻梦环游记,2017,9.1,1328819人评价
活着,1994,9.3,678482人评价
指环王3：王者无敌,2003,9.3,664355人评价
乱世佳人,1939,9.3,575308人评价
哈利·波特与魔法石,2001,9.1,898243人评价
何以为家,2018,9.1,844308人评价
飞屋环游记,2009,9.0,1110930人评价
素媛,2013,9.3,553469人评价
摔跤吧！爸爸,2016,9.0,1315446人评价
十二怒汉,1957,9.4,386850人评价
少年派的奇幻漂流,2012,9.1,1159036人评价
哈尔的移动城堡,2004,9.1,830693人评价
鬼子来了,2000,9.3,514233人评价
我不是药神,2018,9.0,1749210人评价
大话西游之月光宝盒,1995,9.0,1024693人评价
天空之城,1986,9.1,696722人评价
天堂电影院,1988,9.2,574066人评价
闻香识女人,1992,9.1,716023人评价
指环王2：双塔奇兵,2002,9.1,618759人评价
罗马假日,1953,9.0,809760人评价
猫鼠游戏,2002,9.1,751018人评价
辩护人,2013,9.2,504654人评价
指环王1：护戒使者,2001,9.1,703676人评价
大闹天宫,1961(中国大陆) / 1964(中国大陆) / 1978(中国大陆) / 2004(中国大陆),9.4,345710人评价
钢琴家,2002,9.2,466697人评价
狮子王,1994,9.1,687974人评价
教父2,1974,9.2,440056人评价
死亡诗社,1989,9.1,579148人评价
搏击俱乐部,1999,9.0,710674人评价
让子弹飞,2010,8.9,1362765人评价
黑客帝国,1999,9.1,669893人评价
绿皮书,2018,8.9,1303018人评价
饮食男女,1994,9.1,493192人评价
海蒂和爷爷,2015,9.2,389769人评价
美丽心灵,2001,9.0,633246人评价
窃听风暴,2006,9.2,467482人评价
本杰明·巴顿奇事,2008,8.9,820825人评价
两杆大烟枪,1998,9.1,503659人评价
情书,1995,8.9,840200人评价
看不见的客人,2016,8.8,1014633人评价
穿条纹睡衣的男孩,2008,9.1,433520人评价
飞越疯人院,1975,9.1,476974人评价
西西里的美丽传说,2000,8.9,811901人评价
拯救大兵瑞恩,1998,9.0,537285人评价
小鞋子,1997,9.2,337966人评价
音乐之声,1965,9.1,497986人评价
阿凡达,2009,8.8,1172404人评价
海豚湾,2009,9.3,314590人评价
致命魔术,2006,8.9,715598人评价
美国往事,1984,9.2,343958人评价
沉默的羔羊,1991,8.9,715195人评价
禁闭岛,2010,8.8,790601人评价
蝴蝶效应,2004,8.8,775253人评价
低俗小说,1994,8.9,690531人评价
心灵捕手,1997,8.9,585229人评价
布达佩斯大饭店,2014,8.9,740960人评价
春光乍泄,1997,9.0,521043人评价
七宗罪,1995,8.8,802697人评价
哈利·波特与死亡圣器(下),2011,8.9,649159人评价
摩登时代,1936,9.3,241225人评价
喜剧之王,1999,8.8,798294人评价
被嫌弃的松子的一生,2006,8.9,607865人评价
致命ID,2003,8.8,667017人评价
杀人回忆,2003,8.9,565678人评价
加勒比海盗,2003,8.8,723382人评价
剪刀手爱德华,1990,8.7,906755人评价
勇敢的心,1995,8.9,494974人评价
狩猎,2012,9.1,311658人评价
请以你的名字呼唤我,2017,8.9,567477人评价
红辣椒,2006,9.0,355080人评价
7号房的礼物,2013,8.9,452649人评价
断背山,2005,8.8,606125人评价
天使爱美丽,2001,8.7,855403人评价
幽灵公主,1997,8.9,446637人评价
功夫,2004,8.7,856048人评价
超脱,2011,8.9,417763人评价
小森林 夏秋篇,2014,9.0,353671人评价
第六感,1999,8.9,457113人评价
阳光灿烂的日子,1994,8.8,517129人评价
重庆森林,1994,8.8,660249人评价
唐伯虎点秋香,1993,8.7,877025人评价
爱在黎明破晓前,1995,8.8,521539人评价
人生果实,2017,9.5,143468人评价
一一,2000,9.1,297882人评价
蝙蝠侠：黑暗骑士崛起,2012,8.8,596365人评价
菊次郎的夏天,1999,8.8,479326人评价
小森林 冬春篇,2015,9.0,316756人评价
消失的爱人,2014,8.7,752477人评价
哈利·波特与阿兹卡班的囚徒,2004,8.8,522975人评价
无人知晓,2004,9.1,248309人评价
入殓师,2008,8.9,486290人评价
超能陆战队,2014,8.7,837110人评价
倩女幽魂,1987,8.7,612930人评价
侧耳倾听,1995,8.9,383909人评价
完美的世界,1993,9.1,238485人评价
借东西的小人阿莉埃蒂,2010,8.8,454432人评价
甜蜜蜜,1996,8.9,432423人评价
爱在日落黄昏时,2004,8.9,432511人评价
萤火之森,2011,8.9,430132人评价
驯龙高手,2010,8.7,635125人评价
玛丽和马克思,2009,8.9,370862人评价
幸福终点站,2004,8.8,455850人评价
天书奇谭,1983(中国大陆),9.2,195107人评价
哈利·波特与密室,2002,8.7,547658人评价
告白,2010,8.7,588604人评价
大鱼,2003,8.8,479756人评价
阳光姐妹淘,2011,8.8,518587人评价
射雕英雄传之东成西就,1993,8.7,538958人评价
怪兽电力公司,2001,8.7,546231人评价
恐怖直播,2013,8.7,540297人评价
神偷奶爸,2010,8.6,805844人评价
时空恋旅人,2013,8.8,494371人评价
玩具总动员3,2010,8.9,421014人评价
傲慢与偏见,2005,8.7,648869人评价
教父3,1990,9.0,294616人评价
釜山行,2016,8.6,975514人评价
哪吒闹海,1979,9.1,209931人评价
血战钢锯岭,2016,8.7,664115人评价
一个叫欧维的男人决定去死,2015,8.9,348459人评价
被解救的姜戈,2012,8.8,501380人评价
七武士,1954,9.3,159481人评价
未麻的部屋,1997,9.0,244231人评价
我是山姆,2001,9.0,264300人评价
喜宴,1993,8.9,283828人评价
头号玩家,2018,8.7,1148881人评价
电锯惊魂,2004,8.7,432193人评价
风之谷,1984,8.9,309547人评价
上帝之城,2002,9.0,258312人评价
英雄本色,1986,8.7,432985人评价
卢旺达饭店,2004,8.9,262016人评价
新世界,2013,8.9,307138人评价
三块广告牌,2017,8.7,692317人评价
疯狂原始人,2013,8.7,719460人评价
谍影重重3,2007,8.8,355254人评价
模仿游戏,2014,8.7,512500人评价
花样年华,2000,8.7,481855人评价
黑客帝国3：矩阵革命,2003,8.8,358632人评价
纵横四海,1991,8.8,342973人评价
达拉斯买家俱乐部,2013,8.8,374398人评价
头脑特工队,2015,8.7,494423人评价
岁月神偷,2010,8.7,506831人评价
心迷宫,2014,8.7,415241人评价
你的名字。,2016,8.4,1150391人评价
寄生虫,2019,8.8,1139321人评价
记忆碎片,2000,8.7,513640人评价
忠犬八公物语,1987,9.2,159352人评价
荒蛮故事,2014,8.8,359618人评价
海街日记,2015,8.8,354470人评价
惊魂记,1960,9.0,214164人评价
爆裂鼓手,2014,8.7,471790人评价
真爱至上,2003,8.6,605888人评价
贫民窟的百万富翁,2008,8.6,636395人评价
哈利·波特与火焰杯,2005,8.7,473539人评价
东邪西毒,1994,8.6,492659人评价
萤火虫之墓,1988,8.7,355307人评价
小偷家族,2018,8.7,692992人评价
黑天鹅,2010,8.6,692692人评价
绿里奇迹,1999,8.9,253259人评价
无敌破坏王,2012,8.7,442569人评价
你看起来好像很好吃,2010,8.9,282975人评价
冰川时代,2002,8.6,520348人评价
爱在午夜降临前,2013,8.8,296880人评价
九品芝麻官,1994,8.6,509861人评价
雨人,1988,8.7,345855人评价
疯狂的石头,2006,8.5,672040人评价
恋恋笔记本,2004,8.5,548205人评价
恐怖游轮,2009,8.5,663931人评价
雨中曲,1952,9.1,173446人评价
魔女宅急便,1989,8.7,382915人评价
色，戒,2007,8.5,588710人评价
2001太空漫游,1968,8.8,247363人评价
奇迹男孩,2017,8.6,477949人评价
虎口脱险,1966,8.9,201652人评价
海边的曼彻斯特,2016,8.6,404015人评价
人工智能,2001,8.7,367088人评价
可可西里,2004,8.8,247786人评价
城市之光,1931,9.3,112861人评价
初恋这件小事,2010,8.4,854799人评价
房间,2015,8.8,323975人评价
罗生门,1950,8.8,255931人评价
二十二,2015,8.7,244533人评价
终结者2：审判日,1991,8.7,290419人评价
大佛普拉斯,2017,8.7,347140人评价
遗愿清单,2007,8.7,337748人评价
牯岭街少年杀人事件,1991,8.9,218775人评价
波西米亚狂想曲,2018,8.7,484828人评价
源代码,2011,8.5,688636人评价
魂断蓝桥,1940,8.8,231310人评价
新龙门客栈,1992,8.6,368405人评价
青蛇,1993,8.6,428422人评价
疯狂的麦克斯4：狂暴之路,2015,8.6,435534人评价
无耻混蛋,2009,8.6,396768人评价
步履不停,2008,8.8,225101人评价
血钻,2006,8.7,306448人评价
东京教父,2003,9.0,154276人评价
无间道2,2003,8.6,354077人评价
燃情岁月,1994,8.8,244291人评价
海洋,2009,9.1,141176人评价
彗星来的那一夜,2013,8.5,439651人评价
谍影重重2,2004,8.7,297765人评价
战争之王,2005,8.7,296330人评价
穿越时空的少女,2006,8.6,329366人评价
阿飞正传,1990,8.5,417156人评价
地球上的星星,2007,8.9,175015人评价
完美陌生人,2016,8.5,455327人评价
千钧一发,1997,8.8,222066人评价
谍影重重,2002,8.6,356023人评价
东京物语,1953,9.2,112101人评价
黑客帝国2：重装上阵,2003,8.6,318061人评价
香水,2006,8.5,469365人评价
崖上的波妞,2008,8.6,388307人评价
我爱你,2011,9.1,137242人评价
再次出发之纽约遇见你,2013,8.6,355235人评价
朗读者,2008,8.6,400746人评价
茶馆,1982,9.5,72653人评价
聚焦,2015,8.8,236721人评价
驴得水,2016,8.3,774032人评价
浪潮,2008,8.7,230553人评价
猜火车,1996,8.5,366579人评价
小萝莉的猴神大叔,2015,8.4,417019人评价
爱乐之城,2016,8.4,687398人评价
追随,1998,8.9,153815人评价
