大白菜,0.45,0.48,0.50,\新,斤,2021-07-17
娃娃菜,0.60,0.70,0.80,大\冀新,斤,2021-07-17
小白菜,0.80,1.00,1.20,普通,斤,2021-07-17
芹菜,0.80,1.00,1.20,\冀,斤,2021-07-17
西芹,1.80,2.00,2.20,普通,斤,2021-07-17
菠菜,1.50,2.00,2.50,\蒙,斤,2021-07-17
莴笋,0.80,0.90,1.00,普通,斤,2021-07-17
团生菜,1.00,1.50,2.00,毛|净,斤,2021-07-17
圆白菜,0.50,0.65,0.80,\冀,斤,2021-07-17
紫甘蓝,0.60,0.70,0.80,冀,斤,2021-07-17
散叶生菜,2.00,2.50,3.00,\京冀,斤,2021-07-17
油菜,1.50,1.75,2.00,\京冀,斤,2021-07-17
香菜,5.00,6.50,8.00,\冀,斤,2021-07-17
茴香,2.00,2.25,2.50,\冀,斤,2021-07-17
韭菜,1.20,1.40,1.60,普通,斤,2021-07-17
韭菜苔,3.20,3.50,3.80,普通,斤,2021-07-17
苦菊,3.00,3.50,4.00,辽,斤,2021-07-17
油麦菜,3.00,3.50,4.00,\京,斤,2021-07-17
散菜花,1.20,1.40,1.60,豫\苏,斤,2021-07-17
绿菜花,1.50,1.65,1.80,京\ 冀,斤,2021-07-17
绿豆芽,0.95,0.98,1.00,普通,斤,2021-07-17
黄豆芽,0.85,0.88,0.90,普通,斤,2021-07-17
番茄,1.00,1.25,1.50,川鲁蒙,斤,2021-07-17
番茄（精品）,1.40,1.70,2.00,\鲁新,斤,2021-07-17
樱西,1.80,2.30,2.80,小红,斤,2021-07-17
黄瓜,1.50,1.75,2.00,蒙辽袋\鲁,斤,2021-07-17
黄瓜(鲜干花),1.80,2.15,2.50,冀,斤,2021-07-17
小黄瓜,3.00,3.75,4.50,旱\荷兰,斤,2021-07-17
茄子,0.50,0.85,1.20,冀,斤,2021-07-17
长茄,1.00,1.50,2.00,辽,斤,2021-07-17
广茄,0.60,0.80,1.00,冀/京,斤,2021-07-17
线茄,0.80,1.00,1.20,冀,斤,2021-07-17
吊冬瓜,0.40,0.45,0.50,冀,斤,2021-07-17
地冬瓜,0.25,0.28,0.30,冀,斤,2021-07-17
小毛冬瓜,0.60,0.80,1.00,冀\长,斤,2021-07-17
架豆,1.20,1.60,2.00,\冀晋新,斤,2021-07-17
豆王,1.50,2.75,4.00,晋,斤,2021-07-17
扁豆,1.30,1.90,2.50,冀,斤,2021-07-17
豇豆,1.00,1.50,2.00,鲁\京,斤,2021-07-17
白不老,1.20,1.60,2.00,滇|鲁,斤,2021-07-17
油豆,2.00,3.00,4.00,鲁,斤,2021-07-17
毛豆,2.30,2.40,2.50,普通,斤,2021-07-17
玉米,0.70,0.75,0.80,川\冀,斤,2021-07-17
花生,2.70,3.85,5.00,桂\粤,斤,2021-07-17
苦瓜,0.80,1.00,1.20,冀/鲁,斤,2021-07-17
丝瓜,1.30,1.90,2.50,豫\鲁,斤,2021-07-17
瓠子,0.60,0.80,1.00,普通,斤,2021-07-17
西葫芦,0.60,0.90,1.20,滇/鲁,斤,2021-07-17
佛手瓜,2.30,2.40,2.50,普通,斤,2021-07-17
金丝南瓜,0.50,0.55,0.60,冀鲁,斤,2021-07-17
南北瓜,0.65,0.83,1.00,桂,斤,2021-07-17
尖椒,0.80,1.15,1.50,冀晋/鲁新,斤,2021-07-17
螺丝椒,2.00,2.90,3.80,普通,斤,2021-07-17
柿子椒,0.80,1.40,2.00,\鲁新,斤,2021-07-17
线椒,1.20,1.60,2.00,\鲁琼新,斤,2021-07-17
杭椒,1.20,1.60,2.00,普通,斤,2021-07-17
小米椒,4.00,4.50,5.00,滇,斤,2021-07-17
彩椒,4.00,4.50,5.00,红\黄,斤,2021-07-17
白萝卜,0.30,0.35,0.40,\冀,斤,2021-07-17
心里美,0.80,1.15,1.50,冀泥/洗,斤,2021-07-17
卞萝卜,0.50,0.55,0.60,冀,斤,2021-07-17
青萝卜,0.70,0.85,1.00,冀\鲁新,斤,2021-07-17
胡萝卜,0.40,0.50,0.60,冀/鲁新,斤,2021-07-17
胡萝卜（洗）,0.60,0.70,0.80,冀/鲁,斤,2021-07-17
黄心土豆,0.50,0.60,0.70,冀,斤,2021-07-17
V7土豆,0.90,1.00,1.10,冀,斤,2021-07-17
黄葱头,0.70,0.80,0.90,\蒙甘,斤,2021-07-17
红葱头,1.00,1.10,1.20,老/新,斤,2021-07-17
山药,2.10,2.30,2.50,脆\麻新,斤,2021-07-17
铁棍山药,3.50,4.75,6.00,普通,斤,2021-07-17
莲藕,3.50,4.75,6.00,冀\云川桂,斤,2021-07-17
红薯,1.00,1.30,1.60,\冀新,斤,2021-07-17
红薯,1.80,2.15,2.50,精品,斤,2021-07-17
茭白,1.80,2.15,2.50,京\浙,斤,2021-07-17
凉薯,1.40,1.45,1.50,普通,斤,2021-07-17
荸荠,3.50,4.00,4.50,皖,斤,2021-07-17
芋头,1.50,1.75,2.00,\鲁,斤,2021-07-17
姜,3.00,4.15,5.30,姜头\整,斤,2021-07-17
大蒜,2.80,3.30,3.80,\苏,斤,2021-07-17
新蒜,2.50,2.75,3.00,泥/,斤,2021-07-17
蒜米,3.20,3.50,3.80,普通,斤,2021-07-17
大葱,0.80,0.90,1.00,冀\鲁,斤,2021-07-17
小葱,1.80,2.00,2.20,普通,斤,2021-07-17
蒜苗,2.00,3.50,5.00,苏鲁,斤,2021-07-17
蒜黄,6.50,7.00,7.50,\冀,斤,2021-07-17
青蒜,1.40,1.60,1.80,冀,斤,2021-07-17
平菇,3.00,3.25,3.50,\小叶,斤,2021-07-17
香菇,4.00,4.50,5.00,普通,斤,2021-07-17
白玉菇,3.00,3.50,4.00,普通,斤,2021-07-17
口蘑,7.00,7.50,8.00,普通,斤,2021-07-17
杏鲍菇,2.00,2.50,3.00,普通,斤,2021-07-17
金针菇,1.50,2.00,2.50,普通,斤,2021-07-17
箱装菠萝（上六下六）,1.40,1.70,2.00,其他类,斤,2021-07-17
圣女果（千禧）,4.00,4.50,5.00,其他类,斤,2021-07-17
百香果,10.00,11.00,12.00,其他类,斤,2021-07-17
冬枣,12.00,16.00,20.00,其他类,斤,2021-07-17
杨梅,8.00,10.00,12.00,其他类,斤,2021-07-17
蓝莓,13.00,20.50,28.00,其他类,斤,2021-07-17
火龙果,4.00,5.00,6.00,其他类,斤,2021-07-17
木瓜,3.00,3.15,3.30,其他类,斤,2021-07-17
柠檬,3.50,3.75,4.00,其他类,斤,2021-07-17
石榴（四川）,4.00,5.00,6.00,其他类,斤,2021-07-17
青皮核桃,1.30,1.40,1.50,其他类,斤,2021-07-17
去皮核桃,4.00,4.20,4.40,其他类,斤,2021-07-17
姑娘果（灯笼果）,10.00,12.50,15.00,其他类,斤,2021-07-17
鸭梨,1.20,1.30,1.40,梨类,斤,2021-07-17
雪花梨,1.20,1.25,1.30,梨类,斤,2021-07-17
皇冠梨（标箱）,1.80,1.90,2.00,梨类,斤,2021-07-17
青皇冠,1.50,1.60,1.70,梨类,斤,2021-07-17
绿宝石,1.40,1.50,1.60,梨类,斤,2021-07-17
丰水梨,1.20,1.60,2.00,梨类,斤,2021-07-17
酥梨,1.50,1.60,1.70,梨类,斤,2021-07-17
库尔勒香梨,3.00,3.25,3.50,梨类,斤,2021-07-17
红香酥梨7号,1.30,1.40,1.50,梨类,斤,2021-07-17
红啤梨,3.00,3.25,3.50,梨类,斤,2021-07-17
早酥梨,1.20,1.35,1.50,梨类,斤,2021-07-17
夏橙,2.00,2.50,3.00,柑橘类,斤,2021-07-17
伦晚,2.40,2.70,3.00,柑橘类,斤,2021-07-17
油桃,1.50,2.75,4.00,桃李杏类,斤,2021-07-17
蟠桃,3.50,5.00,6.50,桃李杏类,斤,2021-07-17
水蜜桃,3.80,6.40,9.00,桃李杏类,斤,2021-07-17
黄油桃,2.50,3.25,4.00,桃李杏类,斤,2021-07-17
黄毛桃,2.50,3.25,4.00,桃李杏类,斤,2021-07-17
突围,1.20,1.60,2.00,桃李杏类,斤,2021-07-17
京红桃,1.80,2.40,3.00,桃李杏类,斤,2021-07-17
黄油蟠,3.50,4.75,6.00,桃李杏类,斤,2021-07-17
沙红桃,1.40,1.70,2.00,桃李杏类,斤,2021-07-17
猕猴桃（海沃德）,2.50,2.75,3.00,桃李杏类,斤,2021-07-17
吊干杏,12.00,15.00,18.00,桃李杏类,斤,2021-07-17
李子,1.00,3.00,5.00,桃李杏类,斤,2021-07-17
杏梅,2.00,3.00,4.00,桃李杏类,斤,2021-07-17
串红杏,1.00,1.25,1.50,桃李杏类,斤,2021-07-17
无籽小号-大号,1.20,1.30,1.40,西瓜类,斤,2021-07-17
麒麟、甜蜜蜜,1.60,2.05,2.50,西瓜类,斤,2021-07-17
特小风,2.00,2.15,2.30,西瓜类,斤,2021-07-17
L600吊秧瓜,1.50,2.00,2.50,西瓜类,斤,2021-07-17
甜王,1.00,1.25,1.50,西瓜类,斤,2021-07-17
硒沙瓜,1.20,1.35,1.50,西瓜类,斤,2021-07-17
蜜童,1.60,1.80,2.00,西瓜类,斤,2021-07-17
墨童西瓜,1.60,1.70,1.80,西瓜类,斤,2021-07-17
国产香蕉,2.20,2.60,3.00,香蕉类,斤,2021-07-17
南美、菲律宾香蕉,3.00,3.25,3.50,香蕉类,斤,2021-07-17
泰国香蕉（帝王蕉）,8.00,8.50,9.00,香蕉类,斤,2021-07-17
皇帝(小米）香蕉,3.00,3.25,3.50,香蕉类,斤,2021-07-17
晓蜜25号,1.80,2.00,2.20,甜瓜类,斤,2021-07-17
黄金瓜／金蜜,2.00,2.10,2.20,甜瓜类,斤,2021-07-17
玉菇,1.50,1.75,2.00,甜瓜类,斤,2021-07-17
网纹,2.50,2.75,3.00,甜瓜类,斤,2021-07-17
西洲蜜,1.30,1.55,1.80,甜瓜类,斤,2021-07-17
24/白糖罐,1.50,1.75,2.00,甜瓜类,斤,2021-07-17
羊角蜜,2.40,2.70,3.00,甜瓜类,斤,2021-07-17
花蕾甜瓜,2.00,2.50,3.00,甜瓜类,斤,2021-07-17
久红瑞,1.30,1.45,1.60,甜瓜类,斤,2021-07-17
脆梨,1.60,1.70,1.80,甜瓜类,斤,2021-07-17
绿宝甜瓜,2.50,3.25,4.00,甜瓜类,斤,2021-07-17
博阳（系列）,1.50,2.25,3.00,甜瓜类,斤,2021-07-17
景甜,1.50,1.75,2.00,甜瓜类,斤,2021-07-17
东北香瓜,2.00,2.25,2.50,甜瓜类,斤,2021-07-17
富士（纸袋Φ70-84）,1.50,2.00,2.50,苹果类,斤,2021-07-17
富士（纸+膜袋）,1.20,1.60,2.00,苹果类,斤,2021-07-17
富士（纸袋Φ85以上）,2.50,3.00,3.50,苹果类,斤,2021-07-17
黄元帅,1.50,1.75,2.00,苹果类,斤,2021-07-17
花牛(Φ70-85),1.40,2.00,2.60,苹果类,斤,2021-07-17
新疆阿克苏（冰糖心）,3.00,3.50,4.00,苹果类,斤,2021-07-17
秦阳,1.50,1.95,2.40,苹果类,斤,2021-07-17
青苹果,1.50,1.60,1.70,苹果类,斤,2021-07-17
辽峰,6.00,7.00,8.00,葡萄类,斤,2021-07-17
巨峰葡萄,4.00,4.50,5.00,葡萄类,斤,2021-07-17
红提葡萄,6.00,6.50,7.00,葡萄类,斤,2021-07-17
阳光玫瑰葡萄,18.00,27.00,36.00,葡萄类,斤,2021-07-17
玫瑰香葡萄,3.00,5.00,7.00,葡萄类,斤,2021-07-17
美人指,6.00,6.50,7.00,葡萄类,斤,2021-07-17
克伦生,10.00,10.50,11.00,葡萄类,斤,2021-07-17
黑提葡萄、夏黑,5.00,6.00,7.00,葡萄类,斤,2021-07-17
乒乓球葡萄,6.00,6.50,7.00,葡萄类,斤,2021-07-17
维多利亚葡萄,3.00,3.50,4.00,葡萄类,斤,2021-07-17
郁金香,6.00,6.50,7.00,葡萄类,斤,2021-07-17
紫甜,6.00,6.50,7.00,葡萄类,斤,2021-07-17
台农小芒果,3.00,3.50,4.00,芒果类,斤,2021-07-17
台农大芒果,3.50,4.00,4.50,芒果类,斤,2021-07-17
